,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__l2_regularization,param_classifier__learning_rate,param_classifier__max_bins,param_classifier__max_leaf_nodes,param_classifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
31,0.4156344413757324,0.01367233846931388,0.06471967697143555,0.005994843639963556,92.68500107381504,0.00397927985552444,5,2,1,"{'classifier__l2_regularization': 92.68500107381504, 'classifier__learning_rate': 0.00397927985552444, 'classifier__max_bins': 5, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 1}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,122
32,0.8629331111907959,0.037405050514007526,0.0724684715270996,0.008684238218877953,15.562630402702792,0.007495730852544344,18,21,19,"{'classifier__l2_regularization': 15.562630402702792, 'classifier__learning_rate': 0.007495730852544344, 'classifier__max_bins': 18, 'classifier__max_leaf_nodes': 21, 'classifier__min_samples_leaf': 19}",0.7967790364405622,0.794976794976795,0.7934752934752934,0.7953862953862953,0.7964782964782965,0.7954191433514485,0.0011786787496457691,107
33,0.36987972259521484,0.01729845707129474,0.04489593505859375,0.009393326089480078,2.1721803748453505e-05,1.9412765858160583,30,83,60,"{'classifier__l2_regularization': 2.1721803748453505e-05, 'classifier__learning_rate': 1.9412765858160583, 'classifier__max_bins': 30, 'classifier__max_leaf_nodes': 83, 'classifier__min_samples_leaf': 60}",0.7698921796096629,0.7844662844662844,0.7203112203112203,0.6868686868686869,0.7917007917007917,0.7506478325913293,0.040465954838030484,163
34,0.6742095947265625,0.010468938056907566,0.06145000457763672,0.004837877876465292,166.06887949182013,0.05183366983655124,15,12,2,"{'classifier__l2_regularization': 166.06887949182013, 'classifier__learning_rate': 0.05183366983655124, 'classifier__max_bins': 15, 'classifier__max_leaf_nodes': 12, 'classifier__min_samples_leaf': 2}",0.841544970656476,0.8493038493038493,0.84998634998635,0.8441168441168441,0.8438438438438438,0.8457591715814725,0.0033033009763574635,55
35,0.7242976188659668,0.08881119932484288,0.06150918006896973,0.005942221529913399,0.06999564123658031,0.20202171510418826,71,17,56,"{'classifier__l2_regularization': 0.06999564123658031, 'classifier__learning_rate': 0.20202171510418826, 'classifier__max_bins': 71, 'classifier__max_leaf_nodes': 17, 'classifier__min_samples_leaf': 56}",0.855602565852327,0.8617253617253617,0.858995358995359,0.8555828555828556,0.8598143598143598,0.8583441003940526,0.0024149208380491926,15
36,0.7845556259155273,0.12287910605653536,0.06266226768493652,0.00486746840127565,347.4685698450414,1.0923243842294608,38,30,4,"{'classifier__l2_regularization': 347.4685698450414, 'classifier__learning_rate': 1.0923243842294608, 'classifier__max_bins': 38, 'classifier__max_leaf_nodes': 30, 'classifier__min_samples_leaf': 4}",0.8508257131158729,0.8574938574938575,0.8562653562653563,0.8525798525798526,0.8538083538083538,0.8541946266526587,0.002419881224656011,28
37,1.970451021194458,0.121627149082935,0.07375612258911132,0.006585631653916014,6.201100495789796,0.007388753782767188,56,67,38,"{'classifier__l2_regularization': 6.201100495789796, 'classifier__learning_rate': 0.007388753782767188, 'classifier__max_bins': 56, 'classifier__max_leaf_nodes': 67, 'classifier__min_samples_leaf': 38}",0.8232564487511942,0.8181818181818182,0.8205023205023205,0.8149058149058149,0.819000819000819,0.8191694442683934,0.0027445414847143824,82
38,0.610071325302124,0.0036632228769027182,0.06897468566894531,0.005952160924895295,1.292807463637236,0.013585315715922069,65,8,30,"{'classifier__l2_regularization': 1.292807463637236, 'classifier__learning_rate': 0.013585315715922069, 'classifier__max_bins': 65, 'classifier__max_leaf_nodes': 8, 'classifier__min_samples_leaf': 30}",0.8224375597106592,0.8121758121758121,0.8173628173628174,0.8131313131313131,0.8143598143598143,0.8158934633480832,0.003709088343547663,86
39,0.7609529018402099,0.12018991285190553,0.058957576751708984,0.005282809738411252,254.40159446822227,1.4969500428380607,125,46,32,"{'classifier__l2_regularization': 254.40159446822227, 'classifier__learning_rate': 1.4969500428380607, 'classifier__max_bins': 125, 'classifier__max_leaf_nodes': 46, 'classifier__min_samples_leaf': 32}",0.8614712706428279,0.8591318591318591,0.8617253617253617,0.8595413595413596,0.8634998634998635,0.8610739429082545,0.0015866825575241304,13
40,0.3147874355316162,0.042445987903437885,0.04508018493652344,0.005938227779286322,0.4081885921460451,8.298712875697131,16,153,10,"{'classifier__l2_regularization': 0.4081885921460451, 'classifier__learning_rate': 8.298712875697131, 'classifier__max_bins': 16, 'classifier__max_leaf_nodes': 153, 'classifier__min_samples_leaf': 10}",0.6643919748874028,0.6552006552006552,0.7080262080262081,0.7537537537537538,0.7017472017472017,0.6966239587230443,0.035142177636555146,174
